mac,time,a,b,c,d,e,range,,f,status,g
44:85:00:c5:69:a8,1488810150528543,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:37,1488810150542102,-85,0,0,0,0,418,0,0,SUCCESS,0
e4:b3:18:9f:c1:4e,1488810150835759,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:99,1488810150835759,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:fc,1488810150858325,-64,0,0,0,0,935,0,0,SUCCESS,0
44:85:00:c5:69:da,1488810150870907,-63,0,0,0,0,643,0,0,SUCCESS,0
44:85:00:c5:6b:74,1488810151015633,-71,0,0,0,0,689,0,0,SUCCESS,0
44:85:00:c5:6b:83,1488810151796066,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:a5,1488810151796067,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:8a,1488810152499898,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:91,1488810152065214,-81,0,0,0,0,3362,0,0,SUCCESS,0
44:85:00:c5:6b:6f,1488810152499899,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:53,1488810152499900,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:7e,1488810152499901,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:e8,1488810153293468,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:d6,1488810153293467,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:de,1488810153293469,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:10,1488810153293468,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:f5,1488810153293469,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:ec,1488810154343174,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:e2,1488810154343174,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:a2,1488810154343175,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:be,1488810154343174,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b9,1488810154343175,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:aa,1488810155136747,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810155136747,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:9b,1488810155136746,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:94,1488810155136748,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:4f,1488810155136747,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:31,1488810155443947,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:d9,1488810155443946,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:af,1488810156186450,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:36,1488810156186449,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:96,1488810156186450,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:8f,1488810156186450,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:04,1488810156186451,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:18,1488810156980022,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810156980022,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:b3,1488810156980022,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:d5,1488810156980023,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:3c,1488810156980024,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b4,1488810157415290,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6c:19,1488810157415291,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:a8,1488810157415291,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:37,1488810157467021,-86,0,0,0,0,868,0,0,SUCCESS,0
e4:b3:18:9f:c1:4e,1488810157737655,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:99,1488810157737655,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:fc,1488810157774334,-64,0,0,0,0,733,0,0,SUCCESS,0
44:85:00:c5:69:da,1488810157786817,-61,0,0,0,0,581,0,0,SUCCESS,0
44:85:00:c5:6b:74,1488810157799437,-69,0,0,0,0,716,0,0,SUCCESS,0
44:85:00:c5:6b:83,1488810158093576,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:a5,1488810158081425,-80,0,0,0,0,2626,0,0,SUCCESS,0
e4:b3:18:9f:c1:8a,1488810158823296,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:91,1488810158823297,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:6f,1488810158823296,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:53,1488810158823297,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:7e,1488810158823297,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:e8,1488810159565788,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:d6,1488810159565788,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:de,1488810159565788,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:10,1488810159565789,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:f5,1488810159565789,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:ec,1488810160666570,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:e2,1488810160666570,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:a2,1488810160666571,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:be,1488810160666571,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b9,1488810160666571,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:aa,1488810161409071,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810161409070,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:9b,1488810161409072,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:94,1488810161409071,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:4f,1488810161409071,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:31,1488810161716261,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:d9,1488810161716261,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:af,1488810162509847,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:36,1488810162509847,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:96,1488810162509847,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:8f,1488810162509865,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:04,1488810162509848,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:18,1488810163252339,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810163252341,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:b3,1488810163252340,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:d5,1488810163252340,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:3c,1488810163252340,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b4,1488810163738689,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6c:19,1488810163738689,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:a8,1488810163738689,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:37,1488810163759307,-86,0,0,0,0,608,0,0,SUCCESS,0
e4:b3:18:9f:c1:4e,1488810164045920,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:99,1488810164045904,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:fc,1488810164059307,-63,0,0,0,0,848,0,0,SUCCESS,0
44:85:00:c5:69:da,1488810164071785,-61,0,0,0,0,650,0,0,SUCCESS,0
44:85:00:c5:6b:74,1488810164225681,-70,0,0,0,0,663,0,0,SUCCESS,0
44:85:00:c5:6b:83,1488810164275812,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:a5,1488810164264436,-81,0,0,0,0,2675,0,0,SUCCESS,0
e4:b3:18:9f:c1:8a,1488810164967550,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:91,1488810164533011,-82,0,0,0,0,3456,0,0,SUCCESS,0
44:85:00:c5:6b:6f,1488810164967551,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:53,1488810164967551,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:7e,1488810164967551,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:e8,1488810165710046,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:d6,1488810165710047,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:de,1488810165710047,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:10,1488810165710047,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:f5,1488810165710047,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:ec,1488810166810825,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:e2,1488810166810826,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:a2,1488810166810826,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:be,1488810166810826,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b9,1488810166810826,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:aa,1488810167553320,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810167553321,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:9b,1488810167553321,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:94,1488810167553321,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:4f,1488810167553321,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:31,1488810167860517,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:d9,1488810167860518,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:af,1488810168638221,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:36,1488810168638221,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:96,1488810168638222,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:8f,1488810168638222,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:04,1488810168638222,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:18,1488810169396592,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810169396592,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:b3,1488810169396593,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:d5,1488810169396593,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:3c,1488810169396593,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b4,1488810169882939,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6c:19,1488810169882940,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:a8,1488810169882940,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:37,1488810170318224,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:4e,1488810170318224,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:99,1488810170318224,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:fc,1488810170370032,-63,0,0,0,0,917,0,0,SUCCESS,0
44:85:00:c5:69:da,1488810170382383,-61,0,0,0,0,665,0,0,SUCCESS,0
44:85:00:c5:6b:74,1488810170394612,-69,0,0,0,0,655,0,0,SUCCESS,0
44:85:00:c5:6b:83,1488810170445400,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:a5,1488810170433261,-82,0,0,0,0,2613,0,0,SUCCESS,0
e4:b3:18:9f:c1:8a,1488810171111804,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:91,1488810170687374,-83,0,0,0,0,3464,0,0,SUCCESS,0
44:85:00:c5:6b:6f,1488810171111805,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:53,1488810171111804,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:7e,1488810171111805,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:e8,1488810171854299,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:d6,1488810171854300,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:de,1488810171854300,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:10,1488810171854300,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:f5,1488810171854299,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:ec,1488810172955083,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:e2,1488810172955083,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:a2,1488810172955083,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:be,1488810172955083,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b9,1488810172955084,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:aa,1488810173697572,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810173697571,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:9b,1488810173697573,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:94,1488810173697573,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:4f,1488810173697573,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:31,1488810174004763,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:d9,1488810174004764,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:af,1488810174798347,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:36,1488810174798347,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:96,1488810174798346,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:8f,1488810174798347,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:04,1488810174798348,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:18,1488810175540844,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810175540845,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:b3,1488810175540846,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:d5,1488810175540845,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:3c,1488810175540845,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b4,1488810176027190,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6c:19,1488810176027190,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:a8,1488810176027191,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:37,1488810176052732,-85,0,0,0,0,735,0,0,SUCCESS,0
e4:b3:18:9f:c1:4e,1488810176462475,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:99,1488810176462475,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:fc,1488810176514232,-64,0,0,0,0,933,0,0,SUCCESS,0
44:85:00:c5:69:da,1488810176526461,-61,0,0,0,0,676,0,0,SUCCESS,0
44:85:00:c5:6b:74,1488810176538995,-69,0,0,0,0,700,0,0,SUCCESS,0
44:85:00:c5:6b:83,1488810176593354,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:a5,1488810176581319,-80,0,0,0,0,2689,0,0,SUCCESS,0
e4:b3:18:9f:c1:8a,1488810177256056,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:91,1488810176831640,-81,0,0,0,0,3377,0,0,SUCCESS,0
44:85:00:c5:6b:6f,1488810177256058,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:53,1488810177256057,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:7e,1488810177256057,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:e8,1488810177998542,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:d6,1488810177998543,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:de,1488810177998544,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:10,1488810177998543,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:f5,1488810177998543,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:ec,1488810179099325,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:e2,1488810179099325,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:a2,1488810179099325,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:be,1488810179099326,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b9,1488810179099326,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:aa,1488810179841825,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810179841825,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:9b,1488810179841825,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:94,1488810179841826,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:4f,1488810179841825,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:31,1488810180149018,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:d9,1488810180149018,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:af,1488810180942600,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:36,1488810180942599,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:96,1488810180942600,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:8f,1488810180942600,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:04,1488810180942601,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:18,1488810181669206,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810181669206,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:b3,1488810181669206,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:d5,1488810181669207,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:3c,1488810181669207,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b4,1488810182171448,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6c:19,1488810182171449,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:a8,1488810182171449,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:37,1488810182203470,-85,0,0,0,0,742,0,0,SUCCESS,0
e4:b3:18:9f:c1:4e,1488810182606720,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:99,1488810182606722,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:fc,1488810182658500,-63,0,0,0,0,925,0,0,SUCCESS,0
44:85:00:c5:69:da,1488810182670900,-62,0,0,0,0,641,0,0,SUCCESS,0
44:85:00:c5:6b:74,1488810182683423,-69,0,0,0,0,707,0,0,SUCCESS,0
44:85:00:c5:6b:83,1488810182849247,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:a5,1488810182849247,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:8a,1488810183528531,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:91,1488810183111068,-83,0,0,0,0,3071,0,0,SUCCESS,0
44:85:00:c5:6b:6f,1488810183528532,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:53,1488810183528531,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:7e,1488810183528533,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:e8,1488810184321939,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:d6,1488810184321940,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:de,1488810184321940,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:10,1488810184321939,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:f5,1488810184321940,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:ec,1488810185371649,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:e2,1488810185371650,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:a2,1488810185371650,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:be,1488810185371650,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b9,1488810185371651,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:aa,1488810186165372,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810186165371,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:9b,1488810186165372,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:94,1488810186165373,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:4f,1488810186165373,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:31,1488810186472418,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:d9,1488810186472418,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:af,1488810187214927,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:36,1488810187214927,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:96,1488810187214927,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:8f,1488810187214928,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:04,1488810187214928,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:18,1488810187992619,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810187992619,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:b3,1488810187992619,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:d5,1488810187992620,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:3c,1488810187992620,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b4,1488810188443799,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6c:19,1488810188443800,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:69:a8,1488810188443801,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:67:37,1488810188495590,-86,0,0,0,0,636,0,0,SUCCESS,0
e4:b3:18:9f:c1:4e,1488810188765808,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:99,1488810188765809,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:fc,1488810188942596,-64,0,0,0,0,865,0,0,SUCCESS,0
44:85:00:c5:69:da,1488810188954954,-62,0,0,0,0,514,0,0,SUCCESS,0
44:85:00:c5:6b:74,1488810189109960,-70,0,0,0,0,696,0,0,SUCCESS,0
44:85:00:c5:6b:83,1488810189378294,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:a5,1488810189378294,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:8a,1488810189979837,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:91,1488810189979837,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:6f,1488810189979837,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:53,1488810189979838,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:7e,1488810189979838,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:e8,1488810190578538,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:d6,1488810190578538,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6a:de,1488810190578539,0,0,0,0,0,0,0,0,FAILURE,0
44:85:00:c5:6b:10,1488810190578539,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:f5,1488810190578539,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:ec,1488810191695044,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:63:e2,1488810191695044,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:a2,1488810191695045,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:be,1488810191695044,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:b9,1488810191695045,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:aa,1488810192437537,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810192437538,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:9b,1488810192437537,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:94,1488810192437537,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:4f,1488810192437538,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:31,1488810192744737,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:c3:62:d9,1488810192744736,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:af,1488810193538323,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:36,1488810193538323,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:96,1488810193538322,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c1:8f,1488810193538323,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:04,1488810193538323,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:18,1488810194280819,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:bf:87,1488810194280819,0,0,0,0,0,0,0,0,FAILURE,0
e4:b3:18:9f:c0:b3,1488810194280820,0,0,0,0,0,0,0,0,FAILURE,0
