mac,time,a,b,c,d,e,range,,f,status,g
e4:b3:18:9f:c1:8a,1496393119285519,78,0,0,0,0,1918,0,0,SUCCESS,8.54716E+11
e4:b3:18:9f:bf:91,1496393119298400,72,0,0,0,0,1919,0,0,SUCCESS,8.54716E+11
44:85:00:c5:6b:6f,1496393119565799,0,0,0,0,0,0,0,0,FAILURE,8.54716E+11
e4:b3:18:9f:c1:53,1496393119565762,0,0,0,0,0,0,0,0,FAILURE,8.54716E+11
44:85:00:c5:6b:7e,1496393120245350,0,0,0,0,0,0,0,0,FAILURE,8.54717E+11
44:85:00:c5:6a:e8,1496393120245297,0,0,0,0,0,0,0,0,FAILURE,8.54717E+11
e4:b3:18:9f:c0:d6,1496393120245294,0,0,0,0,0,0,0,0,FAILURE,8.54717E+11
44:85:00:c5:6a:de,1496393120245290,0,0,0,0,0,0,0,0,FAILURE,8.54717E+11
44:85:00:c5:6b:10,1496393120245285,0,0,0,0,0,0,0,0,FAILURE,8.54717E+11
e4:b3:18:9f:bf:f5,1496393120410693,0,0,0,0,0,0,0,0,FAILURE,8.54717E+11
44:85:00:c5:6a:fc,1496393122438149,68,0,0,0,0,1648,0,0,SUCCESS,8.54719E+11
44:85:00:c5:69:da,1496393122740980,0,0,0,0,0,0,0,0,FAILURE,8.54719E+11
44:85:00:c5:6b:74,1496393122578439,81,0,0,0,0,934,0,0,SUCCESS,8.54719E+11
44:85:00:c5:6b:83,1496393122601060,72,0,0,0,0,549,0,0,SUCCESS,8.54719E+11
e4:b3:18:c3:63:15,1496393122740969,0,0,0,0,0,0,0,0,FAILURE,8.54719E+11
e4:b3:18:9f:bf:a5,1496393122779505,69,0,0,0,0,1614,0,0,SUCCESS,8.54719E+11
e4:b3:18:9f:c1:8a,1496393122792537,81,0,0,0,0,2196,0,0,SUCCESS,8.54719E+11
e4:b3:18:9f:bf:91,1496393122805473,78,0,0,0,0,1933,0,0,SUCCESS,8.54719E+11
44:85:00:c5:6b:6f,1496393123073096,0,0,0,0,0,0,0,0,FAILURE,8.5472E+11
e4:b3:18:9f:c1:53,1496393123073094,0,0,0,0,0,0,0,0,FAILURE,8.5472E+11
44:85:00:c5:6b:7e,1496393123749309,0,0,0,0,0,0,0,0,FAILURE,8.5472E+11
44:85:00:c5:6a:e8,1496393123749249,0,0,0,0,0,0,0,0,FAILURE,8.5472E+11
e4:b3:18:9f:c0:d6,1496393123749246,0,0,0,0,0,0,0,0,FAILURE,8.5472E+11
44:85:00:c5:6a:de,1496393123749243,0,0,0,0,0,0,0,0,FAILURE,8.5472E+11
44:85:00:c5:6b:10,1496393123749237,0,0,0,0,0,0,0,0,FAILURE,8.5472E+11
e4:b3:18:9f:bf:f5,1496393123914302,0,0,0,0,0,0,0,0,FAILURE,8.5472E+11
44:85:00:c5:6a:fc,1496393125943686,64,0,0,0,0,1577,0,0,SUCCESS,8.54722E+11
44:85:00:c5:69:da,1496393126234799,0,0,0,0,0,0,0,0,FAILURE,8.54723E+11
44:85:00:c5:6b:74,1496393126082490,72,0,0,0,0,832,0,0,SUCCESS,8.54723E+11
44:85:00:c5:6b:83,1496393126094765,74,0,0,0,0,743,0,0,SUCCESS,8.54723E+11
e4:b3:18:c3:63:15,1496393126234815,0,0,0,0,0,0,0,0,FAILURE,8.54723E+11
e4:b3:18:9f:bf:a5,1496393126272882,67,0,0,0,0,1766,0,0,SUCCESS,8.54723E+11
e4:b3:18:9f:c1:8a,1496393126287345,81,0,0,0,0,2334,0,0,SUCCESS,8.54723E+11
e4:b3:18:9f:bf:91,1496393126299427,78,0,0,0,0,2281,0,0,SUCCESS,8.54723E+11
44:85:00:c5:6b:6f,1496393126569908,0,0,0,0,0,0,0,0,FAILURE,8.54723E+11
e4:b3:18:9f:c1:53,1496393126569909,0,0,0,0,0,0,0,0,FAILURE,8.54723E+11
44:85:00:c5:6b:7e,1496393127248067,0,0,0,0,0,0,0,0,FAILURE,8.54724E+11
44:85:00:c5:6a:e8,1496393127248061,0,0,0,0,0,0,0,0,FAILURE,8.54724E+11
e4:b3:18:9f:c0:d6,1496393127248094,0,0,0,0,0,0,0,0,FAILURE,8.54724E+11
44:85:00:c5:6a:de,1496393127248052,0,0,0,0,0,0,0,0,FAILURE,8.54724E+11
44:85:00:c5:6b:10,1496393127248051,0,0,0,0,0,0,0,0,FAILURE,8.54724E+11
e4:b3:18:9f:bf:f5,1496393127415203,0,0,0,0,0,0,0,0,FAILURE,8.54724E+11
44:85:00:c5:6a:fc,1496393129445685,62,0,0,0,0,1511,0,0,SUCCESS,8.54726E+11
44:85:00:c5:69:da,1496393129738441,0,0,0,0,0,0,0,0,FAILURE,8.54726E+11
44:85:00:c5:6b:74,1496393129585841,74,0,0,0,0,801,0,0,SUCCESS,8.54726E+11
44:85:00:c5:6b:83,1496393129598800,67,0,0,0,0,718,0,0,SUCCESS,8.54726E+11
e4:b3:18:c3:63:15,1496393129738383,0,0,0,0,0,0,0,0,FAILURE,8.54726E+11
e4:b3:18:9f:bf:a5,1496393129775252,70,0,0,0,0,1922,0,0,SUCCESS,8.54726E+11
e4:b3:18:9f:c1:8a,1496393129787583,79,0,0,0,0,2366,0,0,SUCCESS,8.54726E+11
e4:b3:18:9f:bf:91,1496393129801952,77,0,0,0,0,2246,0,0,SUCCESS,8.54726E+11
44:85:00:c5:6b:6f,1496393130069698,0,0,0,0,0,0,0,0,FAILURE,8.54727E+11
e4:b3:18:9f:c1:53,1496393130069662,0,0,0,0,0,0,0,0,FAILURE,8.54727E+11
44:85:00:c5:6b:7e,1496393130746058,0,0,0,0,0,0,0,0,FAILURE,8.54727E+11
44:85:00:c5:6a:e8,1496393130746053,0,0,0,0,0,0,0,0,FAILURE,8.54727E+11
e4:b3:18:9f:c0:d6,1496393130746048,0,0,0,0,0,0,0,0,FAILURE,8.54727E+11
44:85:00:c5:6a:de,1496393130746077,0,0,0,0,0,0,0,0,FAILURE,8.54727E+11
44:85:00:c5:6b:10,1496393130746039,0,0,0,0,0,0,0,0,FAILURE,8.54727E+11
e4:b3:18:9f:bf:f5,1496393130911672,0,0,0,0,0,0,0,0,FAILURE,8.54727E+11
44:85:00:c5:6a:fc,1496393132941303,65,0,0,0,0,1467,0,0,SUCCESS,8.54729E+11
44:85:00:c5:69:da,1496393133233725,0,0,0,0,0,0,0,0,FAILURE,8.5473E+11
44:85:00:c5:6b:74,1496393133081638,74,0,0,0,0,643,0,0,SUCCESS,8.5473E+11
44:85:00:c5:6b:83,1496393133093834,69,0,0,0,0,912,0,0,SUCCESS,8.5473E+11
e4:b3:18:c3:63:15,1496393133233713,0,0,0,0,0,0,0,0,FAILURE,8.5473E+11
e4:b3:18:9f:bf:a5,1496393133273308,68,0,0,0,0,1838,0,0,SUCCESS,8.5473E+11
e4:b3:18:9f:c1:8a,1496393133286410,80,0,0,0,0,2362,0,0,SUCCESS,8.5473E+11
e4:b3:18:9f:bf:91,1496393133311311,79,0,0,0,0,2235,0,0,SUCCESS,8.5473E+11
44:85:00:c5:6b:6f,1496393133578275,0,0,0,0,0,0,0,0,FAILURE,8.5473E+11
e4:b3:18:9f:c1:53,1496393133578298,0,0,0,0,0,0,0,0,FAILURE,8.5473E+11
44:85:00:c5:6b:7e,1496393134252787,0,0,0,0,0,0,0,0,FAILURE,8.54731E+11
44:85:00:c5:6a:e8,1496393134252782,0,0,0,0,0,0,0,0,FAILURE,8.54731E+11
e4:b3:18:9f:c0:d6,1496393134252778,0,0,0,0,0,0,0,0,FAILURE,8.54731E+11
44:85:00:c5:6a:de,1496393134252776,0,0,0,0,0,0,0,0,FAILURE,8.54731E+11
44:85:00:c5:6b:10,1496393134252805,0,0,0,0,0,0,0,0,FAILURE,8.54731E+11
e4:b3:18:9f:bf:f5,1496393134415649,0,0,0,0,0,0,0,0,FAILURE,8.54731E+11
44:85:00:c5:6a:fc,1496393136445712,60,0,0,0,0,1315,0,0,SUCCESS,8.54733E+11
44:85:00:c5:69:da,1496393136739140,0,0,0,0,0,0,0,0,FAILURE,8.54733E+11
44:85:00:c5:6b:74,1496393136586535,73,0,0,0,0,701,0,0,SUCCESS,8.54733E+11
44:85:00:c5:6b:83,1496393136599570,71,0,0,0,0,860,0,0,SUCCESS,8.54733E+11
e4:b3:18:c3:63:15,1496393136739158,0,0,0,0,0,0,0,0,FAILURE,8.54733E+11
e4:b3:18:9f:bf:a5,1496393136778485,69,0,0,0,0,1986,0,0,SUCCESS,8.54733E+11
e4:b3:18:9f:c1:8a,1496393136791051,81,0,0,0,0,2582,0,0,SUCCESS,8.54733E+11
e4:b3:18:9f:bf:91,1496393136808159,77,0,0,0,0,2468,0,0,SUCCESS,8.54733E+11
44:85:00:c5:6b:6f,1496393137076447,0,0,0,0,0,0,0,0,FAILURE,8.54734E+11
e4:b3:18:9f:c1:53,1496393137076444,0,0,0,0,0,0,0,0,FAILURE,8.54734E+11
44:85:00:c5:6b:7e,1496393137747046,0,0,0,0,0,0,0,0,FAILURE,8.54734E+11
44:85:00:c5:6a:e8,1496393137747042,0,0,0,0,0,0,0,0,FAILURE,8.54734E+11
e4:b3:18:9f:c0:d6,1496393137747038,0,0,0,0,0,0,0,0,FAILURE,8.54734E+11
44:85:00:c5:6a:de,1496393137747033,0,0,0,0,0,0,0,0,FAILURE,8.54734E+11
44:85:00:c5:6b:10,1496393137747096,0,0,0,0,0,0,0,0,FAILURE,8.54734E+11
e4:b3:18:9f:bf:f5,1496393137914257,0,0,0,0,0,0,0,0,FAILURE,8.54734E+11
44:85:00:c5:6a:fc,1496393139945724,59,0,0,0,0,1218,0,0,SUCCESS,8.54736E+11
44:85:00:c5:69:da,1496393140247952,0,0,0,0,0,0,0,0,FAILURE,8.54737E+11
44:85:00:c5:6b:74,1496393140086180,68,0,0,0,0,551,0,0,SUCCESS,8.54737E+11
44:85:00:c5:6b:83,1496393140107807,73,0,0,0,0,983,0,0,SUCCESS,8.54737E+11
e4:b3:18:c3:63:15,1496393140247939,0,0,0,0,0,0,0,0,FAILURE,8.54737E+11
e4:b3:18:9f:bf:a5,1496393140288655,75,0,0,0,0,2110,0,0,SUCCESS,8.54737E+11
e4:b3:18:9f:c1:8a,1496393140320732,83,0,0,0,0,2701,0,0,SUCCESS,8.54737E+11
e4:b3:18:9f:bf:91,1496393140334030,78,0,0,0,0,2269,0,0,SUCCESS,8.54737E+11
44:85:00:c5:6b:6f,1496393140602745,0,0,0,0,0,0,0,0,FAILURE,8.54737E+11
e4:b3:18:9f:c1:53,1496393140602760,0,0,0,0,0,0,0,0,FAILURE,8.54737E+11
44:85:00:c5:6b:7e,1496393141281219,0,0,0,0,0,0,0,0,FAILURE,8.54738E+11
44:85:00:c5:6a:e8,1496393141281134,0,0,0,0,0,0,0,0,FAILURE,8.54738E+11
e4:b3:18:9f:c0:d6,1496393141281128,0,0,0,0,0,0,0,0,FAILURE,8.54738E+11
44:85:00:c5:6a:de,1496393141281124,0,0,0,0,0,0,0,0,FAILURE,8.54738E+11
44:85:00:c5:6b:10,1496393141281120,0,0,0,0,0,0,0,0,FAILURE,8.54738E+11
e4:b3:18:9f:bf:f5,1496393141447613,0,0,0,0,0,0,0,0,FAILURE,8.54738E+11
44:85:00:c5:6a:fc,1496393143478305,63,0,0,0,0,1160,0,0,SUCCESS,8.5474E+11
44:85:00:c5:69:da,1496393143770670,0,0,0,0,0,0,0,0,FAILURE,8.5474E+11
44:85:00:c5:6b:74,1496393143618654,69,0,0,0,0,341,0,0,SUCCESS,8.5474E+11
44:85:00:c5:6b:83,1496393143630791,75,0,0,0,0,1098,0,0,SUCCESS,8.5474E+11
e4:b3:18:c3:63:15,1496393143770634,0,0,0,0,0,0,0,0,FAILURE,8.5474E+11
e4:b3:18:9f:bf:a5,1496393143808892,69,0,0,0,0,2090,0,0,SUCCESS,8.5474E+11
e4:b3:18:9f:c1:8a,1496393143821594,84,0,0,0,0,2718,0,0,SUCCESS,8.5474E+11
e4:b3:18:9f:bf:91,1496393143836010,79,0,0,0,0,2325,0,0,SUCCESS,8.5474E+11
44:85:00:c5:6b:6f,1496393144103417,0,0,0,0,0,0,0,0,FAILURE,8.54741E+11
e4:b3:18:9f:c1:53,1496393144103413,0,0,0,0,0,0,0,0,FAILURE,8.54741E+11
44:85:00:c5:6b:7e,1496393144781434,0,0,0,0,0,0,0,0,FAILURE,8.54741E+11
44:85:00:c5:6a:e8,1496393144781380,0,0,0,0,0,0,0,0,FAILURE,8.54741E+11
e4:b3:18:9f:c0:d6,1496393144781377,0,0,0,0,0,0,0,0,FAILURE,8.54741E+11
44:85:00:c5:6a:de,1496393144781373,0,0,0,0,0,0,0,0,FAILURE,8.54741E+11
44:85:00:c5:6b:10,1496393144781370,0,0,0,0,0,0,0,0,FAILURE,8.54741E+11
e4:b3:18:9f:bf:f5,1496393144946076,0,0,0,0,0,0,0,0,FAILURE,8.54741E+11
44:85:00:c5:6a:fc,1496393146976821,59,0,0,0,0,1003,0,0,SUCCESS,8.54744E+11
44:85:00:c5:69:da,1496393147268754,0,0,0,0,0,0,0,0,FAILURE,8.54744E+11
44:85:00:c5:6b:74,1496393147117134,68,0,0,0,0,370,0,0,SUCCESS,8.54744E+11
44:85:00:c5:6b:83,1496393147129156,70,0,0,0,0,1170,0,0,SUCCESS,8.54744E+11
e4:b3:18:c3:63:15,1496393147268740,0,0,0,0,0,0,0,0,FAILURE,8.54744E+11
e4:b3:18:9f:bf:a5,1496393147307499,74,0,0,0,0,2247,0,0,SUCCESS,8.54744E+11
e4:b3:18:9f:c1:8a,1496393147320038,79,0,0,0,0,2816,0,0,SUCCESS,8.54744E+11
e4:b3:18:9f:bf:91,1496393147352164,81,0,0,0,0,2674,0,0,SUCCESS,8.54744E+11
44:85:00:c5:6b:6f,1496393147621918,0,0,0,0,0,0,0,0,FAILURE,8.54744E+11
e4:b3:18:9f:c1:53,1496393147621869,0,0,0,0,0,0,0,0,FAILURE,8.54744E+11
44:85:00:c5:6b:7e,1496393148300425,0,0,0,0,0,0,0,0,FAILURE,8.54745E+11
44:85:00:c5:6a:e8,1496393148300421,0,0,0,0,0,0,0,0,FAILURE,8.54745E+11
e4:b3:18:9f:c0:d6,1496393148300416,0,0,0,0,0,0,0,0,FAILURE,8.54745E+11
44:85:00:c5:6a:de,1496393148300412,0,0,0,0,0,0,0,0,FAILURE,8.54745E+11
44:85:00:c5:6b:10,1496393148300408,0,0,0,0,0,0,0,0,FAILURE,8.54745E+11
e4:b3:18:9f:bf:f5,1496393148466110,0,0,0,0,0,0,0,0,FAILURE,8.54745E+11
44:85:00:c5:6a:fc,1496393150497086,61,0,0,0,0,943,0,0,SUCCESS,8.54747E+11
44:85:00:c5:69:da,1496393150789423,0,0,0,0,0,0,0,0,FAILURE,8.54747E+11
44:85:00:c5:6b:74,1496393150637088,66,0,0,0,0,503,0,0,SUCCESS,8.54747E+11
44:85:00:c5:6b:83,1496393150649532,75,0,0,0,0,1277,0,0,SUCCESS,8.54747E+11
e4:b3:18:c3:63:15,1496393150789411,0,0,0,0,0,0,0,0,FAILURE,8.54747E+11
e4:b3:18:9f:bf:a5,1496393150826706,79,0,0,0,0,2445,0,0,SUCCESS,8.54747E+11
e4:b3:18:9f:c1:8a,1496393150839060,83,0,0,0,0,2928,0,0,SUCCESS,8.54747E+11
e4:b3:18:9f:bf:91,1496393150851601,80,0,0,0,0,2578,0,0,SUCCESS,8.54747E+11
44:85:00:c5:6b:6f,1496393151121969,0,0,0,0,0,0,0,0,FAILURE,8.54748E+11
e4:b3:18:9f:c1:53,1496393151121965,0,0,0,0,0,0,0,0,FAILURE,8.54748E+11
44:85:00:c5:6b:7e,1496393151802428,0,0,0,0,0,0,0,0,FAILURE,8.54748E+11
44:85:00:c5:6a:e8,1496393151802479,0,0,0,0,0,0,0,0,FAILURE,8.54748E+11
e4:b3:18:9f:c0:d6,1496393151802416,0,0,0,0,0,0,0,0,FAILURE,8.54748E+11
44:85:00:c5:6a:de,1496393151802446,0,0,0,0,0,0,0,0,FAILURE,8.54748E+11
44:85:00:c5:6b:10,1496393151802410,0,0,0,0,0,0,0,0,FAILURE,8.54748E+11
e4:b3:18:9f:bf:f5,1496393151967068,0,0,0,0,0,0,0,0,FAILURE,8.54748E+11
44:85:00:c5:6a:fc,1496393153997586,57,0,0,0,0,892,0,0,SUCCESS,8.54751E+11
44:85:00:c5:69:da,1496393154290005,0,0,0,0,0,0,0,0,FAILURE,8.54751E+11
44:85:00:c5:6b:74,1496393154137872,74,0,0,0,0,474,0,0,SUCCESS,8.54751E+11
44:85:00:c5:6b:83,1496393154150083,77,0,0,0,0,1350,0,0,SUCCESS,8.54751E+11
e4:b3:18:c3:63:15,1496393154289994,0,0,0,0,0,0,0,0,FAILURE,8.54751E+11
e4:b3:18:9f:bf:a5,1496393154326127,74,0,0,0,0,2437,0,0,SUCCESS,8.54751E+11
e4:b3:18:9f:c1:8a,1496393154338538,84,0,0,0,0,2979,0,0,SUCCESS,8.54751E+11
e4:b3:18:9f:bf:91,1496393154352964,78,0,0,0,0,2887,0,0,SUCCESS,8.54751E+11
44:85:00:c5:6b:6f,1496393154620478,0,0,0,0,0,0,0,0,FAILURE,8.54751E+11
e4:b3:18:9f:c1:53,1496393154620476,0,0,0,0,0,0,0,0,FAILURE,8.54751E+11
44:85:00:c5:6b:7e,1496393155296633,0,0,0,0,0,0,0,0,FAILURE,8.54752E+11
44:85:00:c5:6a:e8,1496393155296627,0,0,0,0,0,0,0,0,FAILURE,8.54752E+11
e4:b3:18:9f:c0:d6,1496393155296624,0,0,0,0,0,0,0,0,FAILURE,8.54752E+11
44:85:00:c5:6a:de,1496393155296622,0,0,0,0,0,0,0,0,FAILURE,8.54752E+11
44:85:00:c5:6b:10,1496393155296617,0,0,0,0,0,0,0,0,FAILURE,8.54752E+11
e4:b3:18:9f:bf:f5,1496393155461446,0,0,0,0,0,0,0,0,FAILURE,8.54752E+11
44:85:00:c5:6a:fc,1496393157491593,58,0,0,0,0,748,0,0,SUCCESS,8.54754E+11
44:85:00:c5:69:da,1496393157783550,0,0,0,0,0,0,0,0,FAILURE,8.54754E+11
44:85:00:c5:6b:74,1496393157631963,66,0,0,0,0,336,0,0,SUCCESS,8.54754E+11
44:85:00:c5:6b:83,1496393157644044,76,0,0,0,0,1586,0,0,SUCCESS,8.54754E+11
e4:b3:18:c3:63:15,1496393157783538,0,0,0,0,0,0,0,0,FAILURE,8.54754E+11
e4:b3:18:9f:bf:a5,1496393157821612,77,0,0,0,0,2654,0,0,SUCCESS,8.54754E+11
e4:b3:18:9f:c1:8a,1496393158129266,0,0,0,0,0,0,0,0,FAILURE,8.54755E+11
e4:b3:18:9f:bf:91,1496393157860940,80,0,0,0,0,2836,0,0,SUCCESS,8.54754E+11
44:85:00:c5:6b:6f,1496393158129256,0,0,0,0,0,0,0,0,FAILURE,8.54755E+11
e4:b3:18:9f:c1:53,1496393158129250,0,0,0,0,0,0,0,0,FAILURE,8.54755E+11
44:85:00:c5:6b:7e,1496393158807644,0,0,0,0,0,0,0,0,FAILURE,8.54755E+11
44:85:00:c5:6a:e8,1496393158807640,0,0,0,0,0,0,0,0,FAILURE,8.54755E+11
e4:b3:18:9f:c0:d6,1496393158807635,0,0,0,0,0,0,0,0,FAILURE,8.54755E+11
44:85:00:c5:6a:de,1496393158807632,0,0,0,0,0,0,0,0,FAILURE,8.54755E+11
44:85:00:c5:6b:10,1496393158807629,0,0,0,0,0,0,0,0,FAILURE,8.54755E+11
e4:b3:18:9f:bf:f5,1496393158972891,0,0,0,0,0,0,0,0,FAILURE,8.54756E+11
44:85:00:c5:6a:fc,1496393161002751,57,0,0,0,0,599,0,0,SUCCESS,8.54758E+11
44:85:00:c5:69:da,1496393161296427,0,0,0,0,0,0,0,0,FAILURE,8.54758E+11
44:85:00:c5:6b:74,1496393161142831,66,0,0,0,0,472,0,0,SUCCESS,8.54758E+11
44:85:00:c5:6b:83,1496393161155525,80,0,0,0,0,1744,0,0,SUCCESS,8.54758E+11
e4:b3:18:c3:63:15,1496393161296418,0,0,0,0,0,0,0,0,FAILURE,8.54758E+11
e4:b3:18:9f:bf:a5,1496393161335209,75,0,0,0,0,2687,0,0,SUCCESS,8.54758E+11
e4:b3:18:9f:c1:8a,1496393161348042,81,0,0,0,0,3200,0,0,SUCCESS,8.54758E+11
e4:b3:18:9f:bf:91,1496393161361296,79,0,0,0,0,3144,0,0,SUCCESS,8.54758E+11
44:85:00:c5:6b:6f,1496393161628810,0,0,0,0,0,0,0,0,FAILURE,8.54758E+11
e4:b3:18:9f:c1:53,1496393161628807,0,0,0,0,0,0,0,0,FAILURE,8.54758E+11
44:85:00:c5:6b:7e,1496393162295018,0,0,0,0,0,0,0,0,FAILURE,8.54759E+11
44:85:00:c5:6a:e8,1496393162295014,0,0,0,0,0,0,0,0,FAILURE,8.54759E+11
e4:b3:18:9f:c0:d6,1496393162295008,0,0,0,0,0,0,0,0,FAILURE,8.54759E+11
44:85:00:c5:6a:de,1496393162295003,0,0,0,0,0,0,0,0,FAILURE,8.54759E+11
44:85:00:c5:6b:10,1496393162294999,0,0,0,0,0,0,0,0,FAILURE,8.54759E+11
e4:b3:18:9f:bf:f5,1496393162457982,0,0,0,0,0,0,0,0,FAILURE,8.54759E+11
44:85:00:c5:6a:fc,1496393164488298,54,0,0,0,0,530,0,0,SUCCESS,8.54761E+11
44:85:00:c5:69:da,1496393164781503,0,0,0,0,0,0,0,0,FAILURE,8.54761E+11
44:85:00:c5:6b:74,1496393164628620,72,0,0,0,0,568,0,0,SUCCESS,8.54761E+11
44:85:00:c5:6b:83,1496393164641023,73,0,0,0,0,1684,0,0,SUCCESS,8.54761E+11
e4:b3:18:c3:63:15,1496393164781490,0,0,0,0,0,0,0,0,FAILURE,8.54761E+11
e4:b3:18:9f:bf:a5,1496393164820078,73,0,0,0,0,2743,0,0,SUCCESS,8.54761E+11
e4:b3:18:9f:c1:8a,1496393164843368,85,0,0,0,0,3220,0,0,SUCCESS,8.54761E+11
e4:b3:18:9f:bf:91,1496393164856206,77,0,0,0,0,3038,0,0,SUCCESS,8.54761E+11
44:85:00:c5:6b:6f,1496393165123619,0,0,0,0,0,0,0,0,FAILURE,8.54762E+11
e4:b3:18:9f:c1:53,1496393165123647,0,0,0,0,0,0,0,0,FAILURE,8.54762E+11
44:85:00:c5:6b:7e,1496393165801147,0,0,0,0,0,0,0,0,FAILURE,8.54762E+11
44:85:00:c5:6a:e8,1496393165801081,0,0,0,0,0,0,0,0,FAILURE,8.54762E+11
e4:b3:18:9f:c0:d6,1496393165801079,0,0,0,0,0,0,0,0,FAILURE,8.54762E+11
44:85:00:c5:6a:de,1496393165801075,0,0,0,0,0,0,0,0,FAILURE,8.54762E+11
44:85:00:c5:6b:10,1496393165801070,0,0,0,0,0,0,0,0,FAILURE,8.54762E+11
e4:b3:18:9f:bf:f5,1496393165966508,0,0,0,0,0,0,0,0,FAILURE,8.54762E+11
44:85:00:c5:6a:fc,1496393167996881,53,0,0,0,0,419,0,0,SUCCESS,8.54765E+11
44:85:00:c5:69:da,1496393168290018,0,0,0,0,0,0,0,0,FAILURE,8.54765E+11
44:85:00:c5:6b:74,1496393168137598,66,0,0,0,0,634,0,0,SUCCESS,8.54765E+11
44:85:00:c5:6b:83,1496393168149958,84,0,0,0,0,1870,0,0,SUCCESS,8.54765E+11
e4:b3:18:c3:63:15,1496393168290008,0,0,0,0,0,0,0,0,FAILURE,8.54765E+11
e4:b3:18:9f:bf:a5,1496393168328842,72,0,0,0,0,2892,0,0,SUCCESS,8.54765E+11
e4:b3:18:9f:c1:8a,1496393168736674,0,0,0,0,0,0,0,0,FAILURE,8.54765E+11
e4:b3:18:9f:bf:91,1496393168469264,82,0,0,0,0,3111,0,0,SUCCESS,8.54765E+11
44:85:00:c5:6b:6f,1496393168736708,0,0,0,0,0,0,0,0,FAILURE,8.54765E+11
e4:b3:18:9f:c1:53,1496393168736675,0,0,0,0,0,0,0,0,FAILURE,8.54765E+11
44:85:00:c5:6b:7e,1496393169406513,0,0,0,0,0,0,0,0,FAILURE,8.54766E+11
44:85:00:c5:6a:e8,1496393169406561,0,0,0,0,0,0,0,0,FAILURE,8.54766E+11
e4:b3:18:9f:c0:d6,1496393169406500,0,0,0,0,0,0,0,0,FAILURE,8.54766E+11
44:85:00:c5:6a:de,1496393169406497,0,0,0,0,0,0,0,0,FAILURE,8.54766E+11
44:85:00:c5:6b:10,1496393169406492,0,0,0,0,0,0,0,0,FAILURE,8.54766E+11
e4:b3:18:9f:bf:f5,1496393169571897,0,0,0,0,0,0,0,0,FAILURE,8.54766E+11
44:85:00:c5:6a:fc,1496393171602436,55,0,0,0,0,328,0,0,SUCCESS,8.54768E+11
44:85:00:c5:69:da,1496393171897294,0,0,0,0,0,0,0,0,FAILURE,8.54768E+11
44:85:00:c5:6b:74,1496393171743086,73,0,0,0,0,766,0,0,SUCCESS,8.54768E+11
44:85:00:c5:6b:83,1496393171755509,81,0,0,0,0,2037,0,0,SUCCESS,8.54768E+11
e4:b3:18:c3:63:15,1496393171897285,0,0,0,0,0,0,0,0,FAILURE,8.54768E+11
e4:b3:18:9f:bf:a5,1496393171935056,77,0,0,0,0,3001,0,0,SUCCESS,8.54768E+11
e4:b3:18:9f:c1:8a,1496393172251574,0,0,0,0,0,0,0,0,FAILURE,8.54769E+11
e4:b3:18:9f:bf:91,1496393171983944,79,0,0,0,0,3229,0,0,SUCCESS,8.54769E+11
44:85:00:c5:6b:6f,1496393172251568,0,0,0,0,0,0,0,0,FAILURE,8.54769E+11
e4:b3:18:9f:c1:53,1496393172251618,0,0,0,0,0,0,0,0,FAILURE,8.54769E+11
44:85:00:c5:6b:7e,1496393172928567,0,0,0,0,0,0,0,0,FAILURE,8.54769E+11
44:85:00:c5:6a:e8,1496393172928564,0,0,0,0,0,0,0,0,FAILURE,8.54769E+11
e4:b3:18:9f:c0:d6,1496393172928561,0,0,0,0,0,0,0,0,FAILURE,8.54769E+11
44:85:00:c5:6a:de,1496393172928557,0,0,0,0,0,0,0,0,FAILURE,8.54769E+11
44:85:00:c5:6b:10,1496393172928552,0,0,0,0,0,0,0,0,FAILURE,8.54769E+11
e4:b3:18:9f:bf:f5,1496393173093910,0,0,0,0,0,0,0,0,FAILURE,8.5477E+11
44:85:00:c5:6a:fc,1496393175124327,50,0,0,0,0,149,0,0,SUCCESS,8.54772E+11
44:85:00:c5:69:da,1496393175417086,0,0,0,0,0,0,0,0,FAILURE,8.54772E+11
44:85:00:c5:6b:74,1496393175265093,77,0,0,0,0,679,0,0,SUCCESS,8.54772E+11
44:85:00:c5:6b:83,1496393175277592,72,0,0,0,0,1854,0,0,SUCCESS,8.54772E+11
e4:b3:18:c3:63:15,1496393175417077,0,0,0,0,0,0,0,0,FAILURE,8.54772E+11
e4:b3:18:9f:bf:a5,1496393175451610,73,0,0,0,0,3138,0,0,SUCCESS,8.54772E+11
e4:b3:18:9f:c1:8a,1496393175859804,0,0,0,0,0,0,0,0,FAILURE,8.54772E+11
e4:b3:18:9f:bf:91,1496393175592109,84,0,0,0,0,3224,0,0,SUCCESS,8.54772E+11
44:85:00:c5:6b:6f,1496393175859797,0,0,0,0,0,0,0,0,FAILURE,8.54772E+11
e4:b3:18:9f:c1:53,1496393175859795,0,0,0,0,0,0,0,0,FAILURE,8.54772E+11
44:85:00:c5:6b:7e,1496393176537387,0,0,0,0,0,0,0,0,FAILURE,8.54773E+11
44:85:00:c5:6a:e8,1496393176537357,0,0,0,0,0,0,0,0,FAILURE,8.54773E+11
e4:b3:18:9f:c0:d6,1496393176537353,0,0,0,0,0,0,0,0,FAILURE,8.54773E+11
44:85:00:c5:6a:de,1496393176537376,0,0,0,0,0,0,0,0,FAILURE,8.54773E+11
